time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770895320,1.3647,1.36486,1.36468,1.36486,1.3631902000000005,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641927999999934,87.06714688187643,56.88308534769828,,,,
1770895440,1.36484,1.36484,1.36462,1.36473,1.3632020000000005,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642058999999933,73.87568453651156,59.62024051771084,,,,
1770895560,1.3647,1.3647,1.36452,1.36452,1.3632128000000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642148999999932,57.46682009385281,61.04084858693115,,,,
1770895680,1.36452,1.36456,1.3642,1.3642,1.3632233500000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364219899999993,41.19868321832221,61.48261739641202,,,,
1770895800,1.36418,1.36453,1.36412,1.36448,1.3632345500000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364226699999993,54.38169496449853,62.52372217119677,,,,
1770895920,1.36448,1.36448,1.36432,1.36447,1.3632452000000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364233199999993,53.87839029731658,64.25684192548665,,,,
1770896040,1.36448,1.36448,1.36426,1.36428,1.3632550000000005,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642295999999932,44.706667735508205,65.15388042995892,,,,
1770896160,1.36428,1.36432,1.36426,1.36429,1.363264250000001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364230199999993,45.278654856692604,64.87304323348233,,,,
1770896280,1.36431,1.36432,1.36413,1.3642,1.3632728000000005,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642353999999932,40.842422552026804,63.301913962396505,,,,
1770896400,1.36418,1.36419,1.36376,1.36376,1.3632803000000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642347999999933,26.20073370077067,60.26522277314695,,,,
1770896520,1.36378,1.36382,1.36355,1.36357,1.3632866000000008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642342999999932,22.19265175865351,56.50108376172755,,,,
1770896640,1.36356,1.36393,1.36356,1.36392,1.3632946000000004,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642386999999931,41.44382064721701,53.847853028155974,,,,
1770896760,1.36394,1.36418,1.36394,1.36411,1.3633036500000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642429999999934,49.37651743326727,51.569670555645416,,,,
1770896880,1.3641,1.36411,1.36392,1.36404,1.3633119500000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642462999999934,46.65957681590252,48.89781896374408,,,,
1770897000,1.36406,1.3644,1.36406,1.36414,1.363321000000001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642496999999936,51.14040511238683,46.33162312306625,,,,
1770897120,1.36417,1.36459,1.36417,1.36452,1.3633313000000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642593999999932,64.39893165552772,45.654712202995974,,,,
1770897240,1.36451,1.36471,1.36446,1.3647,1.363342800000001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642711999999932,69.04152512716166,46.48147684823232,,,,
1770897360,1.3647,1.36472,1.36453,1.36463,1.363353950000001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364284099999993,65.1848201215231,48.19477234131811,,,,
1770897480,1.36464,1.36512,1.36464,1.36493,1.363366500000001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3643041999999932,72.78582789187396,49.50935326470206,,,,
1770897600,1.36494,1.36497,1.36482,1.36486,1.363380250000001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3643201999999928,68.70263850045868,50.56822813635507,,,,
1770897720,1.36488,1.365,1.3648,1.3649,1.3633955500000008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364337599999993,69.83093512287525,52.36281866402414,,,,
1770897840,1.3649,1.36502,1.36482,1.36482,1.3634100500000008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3643570999999932,64.41263090722472,53.729531239062155,,,,
1770897960,1.36482,1.36499,1.36481,1.36492,1.363424650000001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364375899999993,68.03016568959215,55.671512891745394,,,,
1770898080,1.36491,1.36496,1.36482,1.36492,1.3634401500000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3643916999999934,68.03016568959215,58.6593294623755,,,,
1770898200,1.36492,1.36493,1.36473,1.3648,1.3634550500000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644030999999932,58.343312051842126,61.24151948331755,,,,
1770898320,1.36478,1.3648,1.36462,1.36471,1.3634692000000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644133999999932,51.87954864949279,61.986928626337246,,,,
1770898440,1.36472,1.36483,1.36449,1.36457,1.3634825500000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644248999999933,43.19478499552985,61.545376309356,,,,
1770898560,1.36458,1.36466,1.3644,1.3644,1.363495600000001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644319999999934,34.914653608974604,60.706453223146866,,,,
1770898680,1.3644,1.36451,1.3644,1.36444,1.3635088000000009,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644389999999933,38.168332786022546,59.77987662840656,,,,
1770898800,1.36445,1.36445,1.36417,1.36428,1.3635208000000005,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644397999999933,30.948355042494228,57.390549727475594,,,,
1770898920,1.3643,1.36476,1.36428,1.36454,1.3635330000000008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644432999999934,49.175107407271234,55.971519890340566,,,,
1770899040,1.36455,1.36463,1.36448,1.36454,1.3635463000000008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644469999999933,49.175107407271234,54.82796898217971,,,,
1770899160,1.36452,1.3647,1.36445,1.36456,1.3635595000000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644509999999932,50.54196217998058,53.23912143133019,,,,
1770899280,1.36456,1.3646,1.3643,1.3645,1.3635726000000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644546999999931,46.19387408481539,51.63135254449853,,,,
1770899400,1.36449,1.36464,1.36444,1.36453,1.3635856000000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644527999999934,48.765036219584076,50.12664547997773,,,,
1770899520,1.36454,1.3647,1.36434,1.36462,1.3635980500000005,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644511999999935,56.10625867438079,49.53333317763173,,,,
1770899640,1.36462,1.36464,1.36442,1.36453,1.3636096000000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644496999999933,48.07049216743098,48.107642211763086,,,,
1770899760,1.36452,1.36471,1.36443,1.36452,1.3636211500000008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644466999999936,47.19427927745329,46.61936461089602,,,,
1770899880,1.36452,1.36452,1.36422,1.36429,1.3636316500000008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644426999999935,31.692963934076218,44.71576831676988,,,,
1770900000,1.3643,1.36432,1.36392,1.36392,1.3636413000000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644348999999933,19.606488224453784,42.41054971498138,,,,
1770900120,1.36391,1.36392,1.3632,1.36332,1.3636485000000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644180999999935,11.38922371569106,40.13872390927861,,,,
1770900240,1.36334,1.36348,1.3632,1.3634,1.3636570000000008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3643996999999934,16.81260930045508,38.845720744384366,,,,
1770900360,1.36341,1.36342,1.36324,1.36338,1.3636644000000009,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3643813999999934,16.51774546594993,37.29925022152203,,,,
