time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770896940,1.18778,1.18801,1.18775,1.18799,1.1873631499999941,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188095899999993,54.16773390117446,45.989386613886765,,,,
1770897060,1.18799,1.18809,1.18799,1.18805,1.1873727499999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188097199999993,57.50353514702666,44.54611421332364,,,,
1770897180,1.18806,1.18835,1.18805,1.18828,1.187382599999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188102199999993,67.93931680033944,44.092273121421684,,,,
1770897300,1.18826,1.18842,1.18824,1.18829,1.1873928499999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188108799999993,68.33376283419082,45.21050707795569,,,,
1770897420,1.18825,1.18842,1.18816,1.18834,1.1874028499999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188117199999993,70.45420893260906,47.63986760412354,,,,
1770897540,1.18835,1.18857,1.18834,1.18857,1.1874144999999943,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881287999999932,78.26500029119772,50.08021643821882,,,,
1770897660,1.18856,1.18862,1.18847,1.18858,1.187427099999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188139099999993,78.55260299150622,52.698824368772286,,,,
1770897780,1.18858,1.18863,1.18851,1.18854,1.187440149999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881526999999932,73.98405459307429,55.20732030668689,,,,
1770897900,1.18852,1.18861,1.18841,1.18848,1.1874530999999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881657999999933,67.149667623249,56.81136518224324,,,,
1770898020,1.18849,1.18862,1.18848,1.18854,1.1874664499999943,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188175299999993,70.34559858073197,59.07378653527079,,,,
1770898140,1.18854,1.18856,1.18842,1.18848,1.187479049999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881822999999931,63.17508526145517,61.76476147466717,,,,
1770898260,1.18849,1.1885,1.18833,1.18842,1.1874906999999941,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188187099999993,56.46069850159485,63.63219826032379,,,,
1770898380,1.18841,1.18841,1.18828,1.1884,1.187501599999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188192499999993,54.21969209115107,64.13156066124682,,,,
1770898500,1.1884,1.18842,1.18814,1.18816,1.187512299999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881970999999931,34.85272463319549,63.957405870178306,,,,
1770898620,1.18817,1.1882,1.18805,1.1881,1.187523099999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881974999999931,31.564302442368216,62.34287505169215,,,,
1770898740,1.18815,1.18815,1.18806,1.1881,1.1875338499999941,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881972999999932,31.564302442368216,60.49007271564512,,,,
1770898860,1.18809,1.18824,1.18793,1.18821,1.187544649999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881967999999932,44.606351273273795,58.823432320854714,,,,
1770898980,1.18819,1.1883,1.18812,1.18819,1.1875545999999941,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188193999999993,42.873212837670415,57.004821606817536,,,,
1770899100,1.18824,1.18828,1.18817,1.18824,1.1875650499999941,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188193099999993,48.68810188067714,55.450099674536695,,,,
1770899220,1.18823,1.1883,1.18814,1.18814,1.187574899999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881909999999931,39.34366332546835,52.67000417698459,,,,
1770899340,1.18817,1.1882,1.18804,1.18814,1.1875848499999941,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188186799999993,39.34366332546835,49.86936562941046,,,,
1770899460,1.18813,1.18816,1.18809,1.1881,1.187593649999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881833999999931,35.62149443508366,47.129182760982545,,,,
1770899580,1.18809,1.18822,1.18809,1.1881,1.1876017999999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188177499999993,35.62149443508365,44.877170390399314,,,,
1770899700,1.18811,1.18811,1.18793,1.18805,1.187609299999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188172199999993,30.682724528485664,42.044107958096006,,,,
1770899820,1.18805,1.18805,1.1877,1.18782,1.187616449999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881647999999931,17.59264270042128,38.788219203736446,,,,
1770899940,1.18782,1.18789,1.1877,1.1877,1.187622799999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881582999999931,13.965894547194935,35.75287606413646,,,,
1770900060,1.18768,1.18771,1.18742,1.18751,1.1876286499999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188148399999993,10.114295320574783,32.60249058052387,,,,
1770900180,1.18754,1.18761,1.18723,1.18724,1.1876327499999941,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188134099999993,6.9407952198853025,30.608781336715992,,,,
1770900300,1.18724,1.18747,1.18723,1.1874,1.187637999999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188120999999993,23.529102817594634,30.034838506375024,,,,
1770900420,1.18739,1.18749,1.18723,1.18729,1.1876419499999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1881082999999932,20.585829422115438,29.250661862071258,,,,
