time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770874560,6966.09,6966.86,6965.84,6965.86,6953.928399999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958.391500000019,36.803026171776764,60.098227900424384,,,,
1770874740,6965.86,6967.6,6965.86,6967.59,6954.028749999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958.599000000017,59.48817737723664,60.47202278334526,,,,
1770874920,6967.59,6968.71,6966.86,6967.11,6954.120349999967,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958.776600000017,53.29550759404432,59.213860371844454,,,,
1770875100,6967.11,6967.85,6966.98,6967.34,6954.205599999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958.966600000018,55.86397391409194,57.94148002193656,,,,
1770875280,6967.34,6967.86,6967.34,6967.85,6954.295949999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959.156700000017,61.36102691252186,57.34891048413254,,,,
1770875460,6967.85,6967.85,6966.34,6966.59,6954.3650499999685,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959.336700000017,45.1518927852864,55.87469686542602,,,,
1770875640,6966.59,6967.85,6966.59,6966.61,6954.427299999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959.514300000017,45.418895548777954,54.01748237809364,,,,
1770875820,6966.61,6967.61,6965.84,6967.61,6954.50519999997,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959.701800000017,57.490324773952025,53.011832078929295,,,,
1770876000,6967.61,6967.86,6965.34,6965.6,6954.570549999969,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6959.869300000017,37.85665573888606,50.12891869825251,,,,
1770876180,6965.6,6965.61,6964.35,6965.34,6954.642099999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960.039300000016,36.00121153043744,48.54264938347375,,,,
1770876360,6965.34,6965.34,6963.86,6964.36,6954.700049999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960.196900000015,29.61773803854875,46.7240568845574,,,,
1770876540,6964.36,6965.59,6964.36,6964.86,6954.761699999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960.334600000016,36.33694665850059,45.644831599262844,,,,
1770876720,6964.86,6968.11,6964.86,6966.59,6954.806949999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960.493400000015,54.04616975925108,46.28879120809163,,,,
1770876900,6966.59,6967.97,6965.59,6965.6,6954.840999999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960.685900000015,45.58106405427291,46.73661506125605,,,,
1770877080,6965.6,6965.98,6962.59,6963.35,6954.861399999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960.860800000015,32.20594569234842,46.40825216986832,,,,
1770877260,6963.35,6963.6,6962.09,6962.72,6954.869899999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.014500000015,29.388855987784552,44.25830064205031,,,,
1770877440,6962.72,6964.71,6962.59,6963.86,6954.875299999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.147200000015,40.395496589195034,43.33687128456108,,,,
1770877620,6963.86,6964.86,6963.34,6963.86,6954.883799999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.264700000015,40.395496589195034,42.23198004706844,,,,
