time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770726600,6979.62,6980.88,6967.62,6969.89,6933.897950000002,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.3136000000195,38.880710890297344,58.23091285040907,,,,
1770727500,6969.89,6970.38,6962.12,6962.38,6934.729400000002,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.738200000021,27.48136613709714,54.51035306417525,,,,
1770728400,6962.38,6962.89,6955.13,6959.87,6935.529600000002,,,,,6962.89,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.15270000002,24.661982057953153,51.18854572365687,,,,
1770729300,6959.87,6964.89,6957.13,6963.14,6936.274900000003,,,,,6964.89,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.55740000002,34.82490066169996,49.78321584932702,,,,
1770730200,6963.14,6967.39,6957.01,6964.37,6936.989450000003,,,,,6967.39,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6963.00550000002,38.46751236463676,48.553148956315034,,,,
1770731100,6964.37,6968.88,6964.13,6968.39,6937.673400000003,,,,,6968.88,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6963.49770000002,49.27697396024575,48.27251693911597,,,,
1770732000,6968.39,6972.14,6968.12,6971.63,6938.397950000002,,,,,6972.14,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6963.94710000002,56.46775978351065,48.693402638527346,,,,
1770732900,6971.63,6975.39,6971.37,6974.38,6939.153200000003,,,,,6975.39,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.41670000002,61.8265535498465,49.18518690687398,,,,
1770733800,6974.38,6980.93,6959.67,6964.94,6939.8774500000045,,,,,6980.93,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.815500000021,41.41110469976426,48.88720036783183,,,,
1770734700,6964.94,6986.19,6961.42,6982.69,6940.654900000003,,,,,6986.19,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.340700000021,66.02290202170077,49.871810118774974,,,,
1770735600,6982.69,6989.44,6972.05,6979.18,6941.387800000004,,,,,6989.44,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.780700000021,60.18971554635525,50.1258462211574,,,,
1770736500,6979.18,6988.8,6974.68,6984.43,6942.1007000000045,,,,,6989.44,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6966.3033000000205,65.50754423921829,50.30565979606096,,,,
1770737400,6984.43,6990.42,6978.92,6985.94,6942.829400000004,,,,,6990.42,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6966.88590000002,66.98728206958062,50.29242259244121,,,,
1770738300,6985.94,6987.42,6974.44,6978.92,6943.493500000003,,,,,6990.42,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967.448200000021,54.34259729534725,49.024921805518126,,,,
1770739200,6978.92,6981.44,6971.43,6974.3,6944.119000000003,,,,,6990.42,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967.986900000022,47.46356071576583,49.637982507337306,,,,
1770740100,6974.3,6978.43,6966.42,6972.93,6944.785050000003,,,,,6990.42,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6968.51930000002,45.472162047388075,50.923039358072366,,,,
1770741000,6972.93,6976.19,6969.93,6971.69,6945.450550000004,,,,,6990.42,6955.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6968.862800000021,43.543019386811366,52.27168488156224,,,,
1770741900,6971.69,6979.18,6968.68,6972.92,6946.124700000003,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6969.2921000000215,46.1851314896868,53.083129940704154,,,,
1770742800,6972.92,6980.8,6967.19,6980.19,6946.857700000004,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6969.659100000022,59.31462573335289,54.57220946704102,,,,
1770743700,6980.19,6982.17,6974.94,6977.94,6947.556950000003,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6969.988700000021,54.51246765116785,54.946173302106885,,,,
1770744600,6977.94,6980.94,6973.67,6980.19,6948.249400000003,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6970.180800000022,58.438159606097315,55.086916146577366,,,,
1770745500,6980.19,6983.19,6978.67,6979.93,6948.952350000003,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6970.300300000021,57.76605913395799,54.79688083115676,,,,
1770746400,6979.93,6980.18,6970.43,6971.19,6949.606550000004,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6970.322400000021,39.80989471186927,54.68250868916426,,,,
1770747300,6971.19,6971.81,6958.93,6959.67,6950.195700000004,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6970.191800000021,26.934960629604134,51.89051287544307,,,,
1770748200,6959.67,6963.69,6955.17,6961.19,6950.802500000004,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6970.048900000021,30.39994641774662,49.7626722233996,,,,
1770749100,6961.19,6963.17,6953.67,6961.43,6951.205150000005,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6969.866000000022,31.002698038781332,47.29804035193981,,,,
1770750000,6961.43,6963.93,6957.67,6961.94,6951.649350000005,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6969.680500000021,32.452941704136634,44.83130175440811,,,,
1770750900,6961.94,6964.44,6956.43,6963.94,6952.155850000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6969.547600000023,38.378729883658465,43.691025510716045,,,,
